Virginia,04/19/2021,126360,126360
Virginia,04/12/2021,117000,117000
Virginia,04/05/2021,114660,114660
Virginia,03/29/2021,140400,140400
Virginia,03/22/2021,114660,114660
Virginia,03/15/2021,112320,112320
Virginia,03/08/2021,105300,105300
Virginia,03/01/2021,95940,95940
Virginia,02/22/2021,84240,84240
Virginia,02/15/2021,52650,52650
Virginia,02/08/2021,52650,52650
Virginia,02/01/2021,52650,52650
Virginia,01/25/2021,52650,52650
Virginia,01/18/2021,52650,52650
Virginia,01/11/2021,50700,50700
Virginia,01/04/2021,50700,50700
Virginia,12/28/2020,65325,65325
Virginia,12/21/2020,50700,50700
Virginia,12/14/2020,72150,72150
Virginia,04/19/2021,93300,93300
Virginia,04/12/2021,86500,86500
Virginia,04/05/2021,86500,86500
Virginia,03/29/2021,82800,82800
Virginia,03/22/2021,82800,82800
Virginia,03/15/2021,82800,82800
Virginia,03/08/2021,82800,82800
Virginia,03/01/2021,82800,82800
Virginia,02/22/2021,82800,82800
Virginia,02/15/2021,82800,82800
Virginia,02/08/2021,76600,76600
Virginia,02/01/2021,70100,70100
Virginia,01/25/2021,53100,53100
Virginia,01/18/2021,53100,53100
Virginia,01/11/2021,50600,50600
Virginia,01/04/2021,50400,50400
Virginia,12/28/2020,50600,50600
Virginia,12/21/2020,146400,146400
Virginia,04/12/2021,14800
Virginia,04/05/2021,124700
Virginia,03/29/2021,49000
Virginia,03/22/2021,9600
Virginia,03/15/2021,9600
Virginia,03/01/2021,69700
